"game_id","home_team","away_team","home_epa","home_success","home_ypp","home_turnovers","away_epa","away_success","away_ypp","away_turnovers","epa_diff","success_diff","ypp_diff","turnover_diff","home_win_prob","away_win_prob","predicted_winner","home_score","away_score","actual_winner","correct"
"2025_06_NE_NO","NO","NE",-0.0471066235824416,0.431934371656165,4.10307043949428,0.0146554780758776,-0.0316036006925719,0.444192431658112,4.13384113166485,0.0173211531617036,-0.0155030228898697,-0.012258060001947,-0.0307706921705719,-0.00266567508582609,0.599640160799026,0.400359839200974,"NO",19,25,"NE",FALSE
"2025_06_CLE_PIT","PIT","CLE",-0.0214518915871904,0.432562952742325,3.91918367346939,0.0130062749572162,-0.0648381356081337,0.414558773034222,3.94016003711005,0.018005698005698,0.0433862440209434,0.0180041797081026,-0.020976363640667,-0.0049994230484818,0.748439788818359,0.251560211181641,"PIT",23,9,"PIT",TRUE
"2025_06_TEN_LV","LV","TEN",-0.0483958393801111,0.435959990241522,4.07254974663206,0.0185612034453476,-0.0276068580386039,0.434583934583935,3.93421052631579,0.015527950310559,-0.0207889813415072,0.00137605565758775,0.138339220316271,0.00303325313478856,0.534498035907745,0.465501964092255,"LV",20,10,"LV",TRUE
"2025_06_CIN_GB","GB","CIN",0.0700371541394731,0.471662981496567,4.56798297469851,0.0119006354708261,0.0269283548308645,0.459712961916601,4.18465941614196,0.0141541226690631,0.0431087993086086,0.0119500195799662,0.383323558556553,-0.00225348719823702,0.748854041099548,0.251145958900452,"GB",27,18,"GB",TRUE
"2025_06_SF_TB","TB","SF",0.0323469824219981,0.456000859568067,4.3806465657995,0.0137673425827108,0.0472092393827463,0.470634211701653,4.67100792751982,0.0173064122476148,-0.0148622569607481,-0.0146333521335855,-0.290361361720319,-0.00353906966490404,0.681322336196899,0.318677663803101,"TB",30,19,"TB",TRUE
"2025_06_DET_KC","KC","DET",0.0801877463910782,0.480596088171375,4.56825097051726,0.0136648515360115,0.0375197136932062,0.460653474459273,4.58561923660558,0.0134903395449869,0.042668032697872,0.0199426137121024,-0.0173682660883205,0.000174511991024653,0.748698711395264,0.251301288604736,"KC",30,17,"KC",TRUE
"2025_06_BUF_ATL","ATL","BUF",-0.0246610569213534,0.442784256559767,4.20152652960729,0.0162945081472541,0.0985826462808477,0.487062566277837,4.66903531438415,0.0145232582614186,-0.123243703202201,-0.0442783097180699,-0.467508784776864,0.00177124988583542,0.250018799748432,0.749981200251568,"BUF",24,14,"ATL",FALSE
"2025_06_CHI_WAS","WAS","CHI",-0.0100884216372913,0.445845272206304,4.04357425052289,0.0167635990420801,-0.0331434552779648,0.426430996137188,3.97648735304596,0.0153667054714785,0.0230550336406735,0.0194142760691154,0.0670868974769343,0.00139689357060159,0.743928253650665,0.256071746349335,"WAS",24,25,"CHI",FALSE
"2025_07_PIT_CIN","CIN","PIT",0.0269283548308645,0.459712961916601,4.18465941614196,0.0141541226690631,-0.0214518915871904,0.432562952742325,3.91918367346939,0.0130062749572162,0.0483802464180549,0.0271500091742758,0.26547574267257,0.00114784771184693,0.749099045991898,0.250900954008102,"CIN",33,31,"CIN",TRUE
"2025_07_LA_JAX","JAX","LA",-0.0134969635943272,0.442601587489634,4.11988479539182,0.0183875530410184,0.0120455516850395,0.459982601130926,4.41393758959091,0.013935400237658,-0.0255425152793666,-0.0173810136412926,-0.294052794199099,0.0044521528033604,0.502729117870331,0.497270882129669,"JAX",7,35,"LA",FALSE
"2025_07_NO_CHI","CHI","NO",-0.0331434552779648,0.426430996137188,3.97648735304596,0.0153667054714785,-0.0471066235824416,0.431934371656165,4.10307043949428,0.0146554780758776,0.0139631683044768,-0.00550337551897623,-0.126583086448324,0.000711227395600908,0.735298216342926,0.264701783657074,"CHI",26,14,"CHI",TRUE
"2025_07_MIA_CLE","CLE","MIA",-0.0648381356081337,0.414558773034222,3.94016003711005,0.018005698005698,0.00146630600918314,0.448505385453225,4.26937224129475,0.0167107477759077,-0.0663044416173169,-0.0339466124190029,-0.329212204184697,0.00129495022979034,0.251687230658717,0.748312769341283,"MIA",31,6,"CLE",FALSE
"2025_07_LV_KC","KC","LV",0.0801877463910782,0.480596088171375,4.56825097051726,0.0136648515360115,-0.0483958393801111,0.435959990241522,4.07254974663206,0.0185612034453476,0.128583585771189,0.044636097929853,0.495701223885199,-0.00489635190933606,0.749998927116394,0.250001072883606,"KC",31,0,"KC",TRUE
"2025_07_PHI_MIN","MIN","PHI",-0.0146640261847865,0.440675963129284,4.27284688995215,0.0175046992481203,0.0330992112869738,0.450696619505346,4.28943908851884,0.0134105782641347,-0.0477632374717603,-0.0100206563760623,-0.0165921985666895,0.00409412098398555,0.277201185002923,0.722798814997077,"PHI",22,28,"PHI",TRUE
"2025_07_CAR_NYJ","NYJ","CAR",-0.0897729200332247,0.412631578947368,3.69141065830721,0.0177405445361587,-0.057370200580685,0.430196990089318,3.82022054268368,0.0170544524302595,-0.0324027194525396,-0.0175654111419501,-0.128809884376472,0.000686092105899209,0.315522536635399,0.684477463364601,"CAR",6,13,"CAR",TRUE
"2025_07_NE_TEN","TEN","NE",-0.0276068580386039,0.434583934583935,3.93421052631579,0.015527950310559,-0.0316036006925719,0.444192431658112,4.13384113166485,0.0173211531617036,0.00399674265396803,-0.00960849707417694,-0.199630605349063,-0.00179320285114464,0.722710281610489,0.277289718389511,"TEN",13,31,"NE",FALSE
"2025_07_NYG_DEN","DEN","NYG",-0.0234766567778631,0.426314548455553,4.02808317399618,0.0158246395498769,-0.0566224143688683,0.419798458802608,3.78365384615385,0.0150996814910935,0.0331457575910052,0.00651608965294476,0.24442932784233,0.000724958058783372,0.746986120939255,0.253013879060745,"DEN",33,32,"DEN",TRUE
"2025_07_IND_LAC","LAC","IND",-0.0102479865610918,0.43659729330149,4.20592985694509,0.0131206877050107,-0.00646622925378473,0.444497550483929,4.24183006535948,0.0162649887213582,-0.00378175730730708,-0.00790025718243897,-0.0359002084143913,-0.00314430101634744,0.707328081130981,0.292671918869019,"LAC",24,38,"IND",FALSE
"2025_07_GB_ARI","ARI","GB",-0.0111825944722607,0.441670555296314,4.17971151572476,0.0141564168020422,0.0700371541394731,0.471662981496567,4.56798297469851,0.0119006354708261,-0.0812197486117338,-0.0299924262002534,-0.388271458973753,0.00225578133121613,0.25086603598902,0.74913396401098,"GB",23,27,"GB",TRUE
"2025_07_WAS_DAL","DAL","WAS",0.0317798450601983,0.460626029654036,4.34685236768802,0.015174672489083,-0.0100884216372913,0.445845272206304,4.04357425052289,0.0167635990420801,0.0418682666974897,0.0147807574477326,0.303278117165132,-0.00158892655299709,0.748749822378159,0.251250177621841,"DAL",44,22,"DAL",TRUE
"2025_07_ATL_SF","SF","ATL",0.0472092393827463,0.470634211701653,4.67100792751982,0.0173064122476148,-0.0246610569213534,0.442784256559767,4.20152652960729,0.0162945081472541,0.0718702963040997,0.0278499551418858,0.469481397912531,0.00101190410036075,0.749898046255112,0.250101953744888,"SF",20,10,"SF",TRUE
"2025_07_TB_DET","DET","TB",0.0375197136932062,0.460653474459273,4.58561923660558,0.0134903395449869,0.0323469824219981,0.456000859568067,4.3806465657995,0.0137673425827108,0.00517273127120804,0.00465261489120583,0.204972670806081,-0.000277003037723926,0.733469247817993,0.266530752182007,"DET",24,9,"DET",TRUE
"2025_07_HOU_SEA","SEA","HOU",0.031626689576511,0.465149359886202,4.34166266218164,0.0142570990927301,-0.0408121691289122,0.417244567730005,4.02365339578454,0.0145943461273271,0.0724388587054232,0.0479047921561974,0.3180092663971,-0.000337247034596993,0.749859124422073,0.250140875577927,"SEA",27,19,"SEA",TRUE
"2025_08_MIN_LAC","LAC","MIN",-0.0102479865610918,0.43659729330149,4.20592985694509,0.0131206877050107,-0.0146640261847865,0.440675963129284,4.27284688995215,0.0175046992481203,0.00441603962369465,-0.00407866982779403,-0.0669170330070674,-0.00438401154310956,0.725996643304825,0.274003356695175,"LAC",37,10,"LAC",TRUE
"2025_08_MIA_ATL","ATL","MIA",-0.0246610569213534,0.442784256559767,4.20152652960729,0.0162945081472541,0.00146630600918314,0.448505385453225,4.26937224129475,0.0167107477759077,-0.0261273629305365,-0.00572112889345844,-0.0678457116874638,-0.000416239628653597,0.48612779378891,0.51387220621109,"MIA",10,34,"MIA",TRUE
"2025_08_CHI_BAL","BAL","CHI",0.0537050187605786,0.469784909525435,4.59785368105239,0.0149152542372881,-0.0331434552779648,0.426430996137188,3.97648735304596,0.0153667054714785,0.0868484740385434,0.043353913388247,0.621366328006432,-0.000451451234190327,0.749964773654938,0.250035226345062,"BAL",30,16,"BAL",TRUE
"2025_08_BUF_CAR","CAR","BUF",-0.057370200580685,0.430196990089318,3.82022054268368,0.0170544524302595,0.0985826462808477,0.487062566277837,4.66903531438415,0.0145232582614186,-0.155952846861533,-0.0568655761885182,-0.848814771700469,0.00253119416884082,0.250000836529125,0.749999163470875,"BUF",9,40,"BUF",TRUE
"2025_08_NYJ_CIN","CIN","NYJ",0.0269283548308645,0.459712961916601,4.18465941614196,0.0141541226690631,-0.0897729200332247,0.412631578947368,3.69141065830721,0.0177405445361587,0.116701274864089,0.0470813829692324,0.493248757834747,-0.00358642186709555,0.749996721744537,0.250003278255463,"CIN",38,39,"NYJ",FALSE
"2025_08_SF_HOU","HOU","SF",-0.0408121691289122,0.417244567730005,4.02365339578454,0.0145943461273271,0.0472092393827463,0.470634211701653,4.67100792751982,0.0173064122476148,-0.0880214085116584,-0.0533896439716479,-0.647354531735275,-0.00271206612028777,0.25023337265884,0.74976662734116,"SF",26,15,"HOU",FALSE
"2025_08_CLE_NE","NE","CLE",-0.0316036006925719,0.444192431658112,4.13384113166485,0.0173211531617036,-0.0648381356081337,0.414558773034222,3.94016003711005,0.018005698005698,0.0332345349155618,0.0296336586238892,0.193681094554798,-0.000684544843994363,0.747685641050339,0.252314358949661,"NE",32,13,"NE",TRUE
"2025_08_NYG_PHI","PHI","NYG",0.0330992112869738,0.450696619505346,4.28943908851884,0.0134105782641347,-0.0566224143688683,0.419798458802608,3.78365384615385,0.0150996814910935,0.0897216256558422,0.030898160702738,0.505785242364996,-0.0016891032269588,0.749963700771332,0.250036299228668,"PHI",38,20,"PHI",TRUE
"2025_08_TB_NO","NO","TB",-0.0471066235824416,0.431934371656165,4.10307043949428,0.0146554780758776,0.0323469824219981,0.456000859568067,4.3806465657995,0.0137673425827108,-0.0794536060044397,-0.0240664879119025,-0.277576126305219,0.000888135493166776,0.250751249317545,0.749248750682455,"TB",3,23,"TB",TRUE
"2025_08_DAL_DEN","DEN","DAL",-0.0234766567778631,0.426314548455553,4.02808317399618,0.0158246395498769,0.0317798450601983,0.460626029654036,4.34685236768802,0.015174672489083,-0.0552565018380614,-0.0343114811984833,-0.318769193691846,0.000649967060793951,0.257675308734179,0.742324691265821,"DAL",44,24,"DEN",FALSE
"2025_08_TEN_IND","IND","TEN",-0.00646622925378473,0.444497550483929,4.24183006535948,0.0162649887213582,-0.0276068580386039,0.434583934583935,3.93421052631579,0.015527950310559,0.0211406287848192,0.00991361589999423,0.307619539043688,0.00073703841079918,0.744177937507629,0.255822062492371,"IND",38,14,"IND",TRUE
"2025_08_GB_PIT","PIT","GB",-0.0214518915871904,0.432562952742325,3.91918367346939,0.0130062749572162,0.0700371541394731,0.471662981496567,4.56798297469851,0.0119006354708261,-0.0914890457266634,-0.0391000287542421,-0.648799301229122,0.00110563948639009,0.250296758051263,0.749703241948737,"GB",25,35,"GB",TRUE
"2025_08_WAS_KC","KC","WAS",0.0801877463910782,0.480596088171375,4.56825097051726,0.0136648515360115,-0.0100884216372913,0.445845272206304,4.04357425052289,0.0167635990420801,0.0902761680283695,0.0347508159650716,0.524676719994368,-0.00309874750606855,0.749970614910126,0.250029385089874,"KC",28,7,"KC",TRUE
"2025_09_BAL_MIA","MIA","BAL",0.00146630600918314,0.448505385453225,4.26937224129475,0.0167107477759077,0.0537050187605786,0.469784909525435,4.59785368105239,0.0149152542372881,-0.0522387127513954,-0.0212795240722101,-0.328481439757637,0.00179549353861953,0.270396254956722,0.729603745043278,"BAL",6,28,"BAL",TRUE
"2025_09_CHI_CIN","CIN","CHI",0.0269283548308645,0.459712961916601,4.18465941614196,0.0141541226690631,-0.0331434552779648,0.426430996137188,3.97648735304596,0.0153667054714785,0.0600718101088293,0.0332819657794124,0.208172063096001,-0.00121258280241533,0.74961256980896,0.25038743019104,"CIN",42,47,"CHI",FALSE
"2025_09_MIN_DET","DET","MIN",0.0375197136932062,0.460653474459273,4.58561923660558,0.0134903395449869,-0.0146640261847865,0.440675963129284,4.27284688995215,0.0175046992481203,0.0521837398779926,0.019977511329989,0.312772346653427,-0.00401435970313345,0.749462336301804,0.250537663698196,"DET",24,27,"MIN",FALSE
"2025_09_CAR_GB","GB","CAR",0.0700371541394731,0.471662981496567,4.56798297469851,0.0119006354708261,-0.057370200580685,0.430196990089318,3.82022054268368,0.0170544524302595,0.127407354720158,0.0414659914072485,0.747762432014828,-0.00515381695943336,0.749998927116394,0.250001072883606,"GB",13,16,"CAR",FALSE
"2025_09_DEN_HOU","HOU","DEN",-0.0408121691289122,0.417244567730005,4.02365339578454,0.0145943461273271,-0.0234766567778631,0.426314548455553,4.02808317399618,0.0158246395498769,-0.0173355123510491,-0.00906998072554832,-0.00442977821163293,-0.00123029342254987,0.550997644662857,0.449002355337143,"HOU",15,18,"DEN",FALSE
"2025_09_ATL_NE","NE","ATL",-0.0316036006925719,0.444192431658112,4.13384113166485,0.0173211531617036,-0.0246610569213534,0.442784256559767,4.20152652960729,0.0162945081472541,-0.00694254377121855,0.00140817509834473,-0.0676853979424354,0.00102664501444957,0.701304942369461,0.298695057630539,"NE",24,23,"NE",TRUE
"2025_09_SF_NYG","NYG","SF",-0.0566224143688683,0.419798458802608,3.78365384615385,0.0150996814910935,0.0472092393827463,0.470634211701653,4.67100792751982,0.0173064122476148,-0.103831653751615,-0.0508357528990444,-0.887354081365972,-0.00220673075652127,0.250065506152168,0.749934493847832,"SF",24,34,"SF",TRUE
"2025_09_IND_PIT","PIT","IND",-0.0214518915871904,0.432562952742325,3.91918367346939,0.0130062749572162,-0.00646622925378473,0.444497550483929,4.24183006535948,0.0162649887213582,-0.0149856623334056,-0.0119345977416039,-0.322646391890089,-0.00325871376414199,0.635129004716873,0.364870995283127,"PIT",27,20,"PIT",TRUE
"2025_09_LAC_TEN","TEN","LAC",-0.0276068580386039,0.434583934583935,3.93421052631579,0.015527950310559,-0.0102479865610918,0.43659729330149,4.20592985694509,0.0131206877050107,-0.0173588714775121,-0.00201335871755526,-0.271719330629296,0.00240726260554826,0.614440858364105,0.385559141635895,"TEN",20,27,"LAC",FALSE
"2025_09_NO_LA","LA","NO",0.0120455516850395,0.459982601130926,4.41393758959091,0.013935400237658,-0.0471066235824416,0.431934371656165,4.10307043949428,0.0146554780758776,0.0591521752674811,0.0280482294747619,0.310867150096634,-0.000720077838219566,0.749711632728577,0.250288367271423,"LA",34,10,"LA",TRUE
"2025_09_JAX_LV","LV","JAX",-0.0483958393801111,0.435959990241522,4.07254974663206,0.0185612034453476,-0.0134969635943272,0.442601587489634,4.11988479539182,0.0183875530410184,-0.0348988757857839,-0.00664159724811159,-0.0473350487597548,0.000173650404329179,0.343958854675293,0.656041145324707,"JAX",29,30,"JAX",TRUE
"2025_09_KC_BUF","BUF","KC",0.0985826462808477,0.487062566277837,4.66903531438415,0.0145232582614186,0.0801877463910782,0.480596088171375,4.56825097051726,0.0136648515360115,0.0183948998897695,0.00646647810646134,0.100784343866892,0.000858406725407141,0.743832588195801,0.256167411804199,"BUF",28,21,"BUF",TRUE
"2025_09_SEA_WAS","WAS","SEA",-0.0100884216372913,0.445845272206304,4.04357425052289,0.0167635990420801,0.031626689576511,0.465149359886202,4.34166266218164,0.0142570990927301,-0.0417151112138023,-0.0193040876798983,-0.298088411658752,0.00250649994935,0.309375837445259,0.690624162554741,"SEA",14,38,"SEA",TRUE
"2025_09_ARI_DAL","DAL","ARI",0.0317798450601983,0.460626029654036,4.34685236768802,0.015174672489083,-0.0111825944722607,0.441670555296314,4.17971151572476,0.0141564168020422,0.0429624395324591,0.0189554743577227,0.167140851963265,0.00101825568704073,0.748763531446457,0.251236468553543,"DAL",17,27,"ARI",FALSE
"2025_10_LV_DEN","DEN","LV",-0.0234766567778631,0.426314548455553,4.02808317399618,0.0158246395498769,-0.0483958393801111,0.435959990241522,4.07254974663206,0.0185612034453476,0.024919182602248,-0.00964544178596938,-0.0444665726358844,-0.00273656389547065,0.744507521390915,0.255492478609085,"DEN",10,7,"DEN",TRUE
"2025_10_ATL_IND","IND","ATL",-0.00646622925378473,0.444497550483929,4.24183006535948,0.0162649887213582,-0.0246610569213534,0.442784256559767,4.20152652960729,0.0162945081472541,0.0181948276675687,0.00171329392416203,0.040303535752189,-2.95194258958867e-05,0.742737740278244,0.257262259721756,"IND",31,25,"IND",TRUE
"2025_10_NO_CAR","CAR","NO",-0.057370200580685,0.430196990089318,3.82022054268368,0.0170544524302595,-0.0471066235824416,0.431934371656165,4.10307043949428,0.0146554780758776,-0.0102635769982434,-0.00173738156684605,-0.282849896810598,0.00239897435438192,0.667214959859848,0.332785040140152,"CAR",7,17,"NO",FALSE
"2025_10_NYG_CHI","CHI","NYG",-0.0331434552779648,0.426430996137188,3.97648735304596,0.0153667054714785,-0.0566224143688683,0.419798458802608,3.78365384615385,0.0150996814910935,0.0234789590909035,0.00663253733458014,0.19283350689211,0.000267023980384916,0.743819296360016,0.256180703639984,"CHI",24,20,"CHI",TRUE
"2025_10_JAX_HOU","HOU","JAX",-0.0408121691289122,0.417244567730005,4.02365339578454,0.0145943461273271,-0.0134969635943272,0.442601587489634,4.11988479539182,0.0183875530410184,-0.027315205534585,-0.0253570197596293,-0.0962313996072721,-0.00379320691369134,0.382707640528679,0.617292359471321,"JAX",36,29,"HOU",FALSE
"2025_10_BUF_MIA","MIA","BUF",0.00146630600918314,0.448505385453225,4.26937224129475,0.0167107477759077,0.0985826462808477,0.487062566277837,4.66903531438415,0.0145232582614186,-0.0971163402716645,-0.0385571808246115,-0.3996630730894,0.00218748951448902,0.250223793787882,0.749776206212118,"BUF",30,13,"MIA",FALSE
"2025_10_BAL_MIN","MIN","BAL",-0.0146640261847865,0.440675963129284,4.27284688995215,0.0175046992481203,0.0537050187605786,0.469784909525435,4.59785368105239,0.0149152542372881,-0.068369044945365,-0.0291089463961514,-0.325006791100235,0.00258944501083216,0.252575563732535,0.747424436267465,"BAL",19,27,"BAL",TRUE
"2025_10_CLE_NYJ","NYJ","CLE",-0.0897729200332247,0.412631578947368,3.69141065830721,0.0177405445361587,-0.0648381356081337,0.414558773034222,3.94016003711005,0.018005698005698,-0.024934784425091,-0.00192719408685388,-0.248749378802845,-0.000265153469539325,0.422876492142677,0.577123507857323,"CLE",27,20,"NYJ",FALSE
"2025_10_NE_TB","TB","NE",0.0323469824219981,0.456000859568067,4.3806465657995,0.0137673425827108,-0.0316036006925719,0.444192431658112,4.13384113166485,0.0173211531617036,0.0639505831145701,0.0118084279099556,0.246805434134647,-0.00355381057899286,0.7497638463974,0.2502361536026,"TB",23,28,"NE",FALSE
"2025_10_ARI_SEA","SEA","ARI",0.031626689576511,0.465149359886202,4.34166266218164,0.0142570990927301,-0.0111825944722607,0.441670555296314,4.17971151572476,0.0141564168020422,0.0428092840487717,0.0234788045898884,0.161951146456886,0.000100682290687821,0.748800188302994,0.251199811697006,"SEA",44,22,"SEA",TRUE
"2025_10_LA_SF","SF","LA",0.0472092393827463,0.470634211701653,4.67100792751982,0.0173064122476148,0.0120455516850395,0.459982601130926,4.41393758959091,0.013935400237658,0.0351636876977068,0.0106516105707261,0.257070337928904,0.00337101200995683,0.748338162899017,0.251661837100983,"SF",26,42,"LA",FALSE
"2025_10_DET_WAS","WAS","DET",-0.0100884216372913,0.445845272206304,4.04357425052289,0.0167635990420801,0.0375197136932062,0.460653474459273,4.58561923660558,0.0134903395449869,-0.0476081353304975,-0.0148082022529692,-0.542044986082689,0.0032732594970932,0.290712229907513,0.709287770092487,"DET",22,44,"DET",TRUE
"2025_10_PIT_LAC","LAC","PIT",-0.0102479865610918,0.43659729330149,4.20592985694509,0.0131206877050107,-0.0214518915871904,0.432562952742325,3.91918367346939,0.0130062749572162,0.0112039050260985,0.00403434055916491,0.286746183475698,0.000114412747794545,0.735308855772018,0.264691144227982,"LAC",25,10,"LAC",TRUE
"2025_10_PHI_GB","GB","PHI",0.0700371541394731,0.471662981496567,4.56798297469851,0.0119006354708261,0.0330992112869738,0.450696619505346,4.28943908851884,0.0134105782641347,0.0369379428524993,0.0209663619912208,0.278543886179667,-0.00150994279330864,0.747930943965912,0.252069056034088,"GB",7,10,"PHI",FALSE
"2025_11_NYJ_NE","NE","NYJ",-0.0316036006925719,0.444192431658112,4.13384113166485,0.0173211531617036,-0.0897729200332247,0.412631578947368,3.69141065830721,0.0177405445361587,0.0581693193406527,0.0315608527107431,0.442430473357643,-0.000419391374455038,0.749686628580093,0.250313371419907,"NE",27,14,"NE",TRUE
"2025_11_WAS_MIA","MIA","WAS",0.00146630600918314,0.448505385453225,4.26937224129475,0.0167107477759077,-0.0100884216372913,0.445845272206304,4.04357425052289,0.0167635990420801,0.0115547276464745,0.0026601132469215,0.225797990771861,-5.28512661723858e-05,0.738406419754028,0.261593580245972,"MIA",16,13,"MIA",TRUE
"2025_11_CAR_ATL","ATL","CAR",-0.0246610569213534,0.442784256559767,4.20152652960729,0.0162945081472541,-0.057370200580685,0.430196990089318,3.82022054268368,0.0170544524302595,0.0327091436593316,0.0125872664704483,0.381305986923606,-0.000759944283005399,0.747915297746658,0.252084702253342,"ATL",27,30,"CAR",FALSE
"2025_11_TB_BUF","BUF","TB",0.0985826462808477,0.487062566277837,4.66903531438415,0.0145232582614186,0.0323469824219981,0.456000859568067,4.3806465657995,0.0137673425827108,0.0662356638588495,0.0310617067097696,0.288388748584652,0.000755915678707869,0.749782711267471,0.250217288732529,"BUF",44,32,"BUF",TRUE
"2025_11_LAC_JAX","JAX","LAC",-0.0134969635943272,0.442601587489634,4.11988479539182,0.0183875530410184,-0.0102479865610918,0.43659729330149,4.20592985694509,0.0131206877050107,-0.00324897703323535,0.00600429418814408,-0.0860450615532704,0.00526686533600764,0.712888300418854,0.287111699581146,"JAX",35,6,"JAX",TRUE
"2025_11_CHI_MIN","MIN","CHI",-0.0146640261847865,0.440675963129284,4.27284688995215,0.0175046992481203,-0.0331434552779648,0.426430996137188,3.97648735304596,0.0153667054714785,0.0184794290931784,0.0142449669920955,0.296359536906197,0.00213799377664184,0.742765128612518,0.257234871387482,"MIN",17,19,"CHI",FALSE
"2025_11_GB_NYG","NYG","GB",-0.0566224143688683,0.419798458802608,3.78365384615385,0.0150996814910935,0.0700371541394731,0.471662981496567,4.56798297469851,0.0119006354708261,-0.126659568508341,-0.0518645226939588,-0.784329128544664,0.00319904602026744,0.250009524890629,0.749990475109371,"GB",20,27,"GB",TRUE
"2025_11_CIN_PIT","PIT","CIN",-0.0214518915871904,0.432562952742325,3.91918367346939,0.0130062749572162,0.0269283548308645,0.459712961916601,4.18465941614196,0.0141541226690631,-0.0483802464180549,-0.0271500091742758,-0.26547574267257,-0.00114784771184693,0.269263885915279,0.730736114084721,"CIN",34,12,"PIT",FALSE
"2025_11_HOU_TEN","TEN","HOU",-0.0276068580386039,0.434583934583935,3.93421052631579,0.015527950310559,-0.0408121691289122,0.417244567730005,4.02365339578454,0.0145943461273271,0.0132053110903082,0.0173393668539299,-0.0894428694687539,0.000933604183231955,0.735610812902451,0.264389187097549,"TEN",13,16,"HOU",FALSE
"2025_11_SF_ARI","ARI","SF",-0.0111825944722607,0.441670555296314,4.17971151572476,0.0141564168020422,0.0472092393827463,0.470634211701653,4.67100792751982,0.0173064122476148,-0.058391833855007,-0.0289636564053389,-0.491296411795061,-0.00314999544557258,0.258351059630513,0.741648940369487,"SF",22,41,"SF",TRUE
"2025_11_SEA_LA","LA","SEA",0.0120455516850395,0.459982601130926,4.41393758959091,0.013935400237658,0.031626689576511,0.465149359886202,4.34166266218164,0.0142570990927301,-0.0195811378914715,-0.0051667587552755,0.0722749274092713,-0.000321698855072069,0.62456202507019,0.37543797492981,"LA",21,19,"LA",TRUE
"2025_11_BAL_CLE","CLE","BAL",-0.0648381356081337,0.414558773034222,3.94016003711005,0.018005698005698,0.0537050187605786,0.469784909525435,4.59785368105239,0.0149152542372881,-0.118543154368712,-0.055226136491213,-0.657693643942334,0.00309044376840987,0.250014992812794,0.749985007187206,"BAL",16,23,"BAL",TRUE
"2025_11_KC_DEN","DEN","KC",-0.0234766567778631,0.426314548455553,4.02808317399618,0.0158246395498769,0.0801877463910782,0.480596088171375,4.56825097051726,0.0136648515360115,-0.103664403168941,-0.0542815397158224,-0.540167796521083,0.00215978801386541,0.250074826959462,0.749925173040538,"KC",22,19,"DEN",FALSE
"2025_11_DET_PHI","PHI","DET",0.0330992112869738,0.450696619505346,4.28943908851884,0.0134105782641347,0.0375197136932062,0.460653474459273,4.58561923660558,0.0134903395449869,-0.00442050240623235,-0.00995685495392673,-0.296180148086737,-7.97612808521031e-05,0.72025540471077,0.27974459528923,"PHI",16,9,"PHI",TRUE
"2025_11_DAL_LV","LV","DAL",-0.0483958393801111,0.435959990241522,4.07254974663206,0.0185612034453476,0.0317798450601983,0.460626029654036,4.34685236768802,0.015174672489083,-0.0801756844403094,-0.0246660394125139,-0.274302621055962,0.0033865309562646,0.250713453628123,0.749286546371877,"DAL",16,33,"DAL",TRUE
"2025_12_BUF_HOU","HOU","BUF",-0.0408121691289122,0.417244567730005,4.02365339578454,0.0145943461273271,0.0985826462808477,0.487062566277837,4.66903531438415,0.0145232582614186,-0.13939481540976,-0.069817998547832,-0.645381918599608,7.10878659084032e-05,0.250002511148296,0.749997488851704,"BUF",23,19,"HOU",FALSE
"2025_12_NYJ_BAL","BAL","NYJ",0.0537050187605786,0.469784909525435,4.59785368105239,0.0149152542372881,-0.0897729200332247,0.412631578947368,3.69141065830721,0.0177405445361587,0.143477938793803,0.0571533305780669,0.906443022745179,-0.00282529029887054,0.749999761581421,0.250000238418579,"BAL",23,10,"BAL",TRUE
"2025_12_PIT_CHI","CHI","PIT",-0.0331434552779648,0.426430996137188,3.97648735304596,0.0153667054714785,-0.0214518915871904,0.432562952742325,3.91918367346939,0.0130062749572162,-0.0116915636907745,-0.0061319566051366,0.0573036795765689,0.00236043051426226,0.642872095108032,0.357127904891968,"CHI",31,28,"CHI",TRUE
"2025_12_NE_CIN","CIN","NE",0.0269283548308645,0.459712961916601,4.18465941614196,0.0141541226690631,-0.0316036006925719,0.444192431658112,4.13384113166485,0.0173211531617036,0.0585319555234365,0.0155205302584893,0.0508182844771046,-0.00316703049264051,0.749610781669617,0.250389218330383,"CIN",20,26,"NE",FALSE
"2025_12_NYG_DET","DET","NYG",0.0375197136932062,0.460653474459273,4.58561923660558,0.0134903395449869,-0.0566224143688683,0.419798458802608,3.78365384615385,0.0150996814910935,0.0941421280620745,0.0408550156566647,0.801965390451734,-0.00160934194610669,0.749983966350555,0.250016033649445,"DET",34,27,"DET",TRUE
"2025_12_MIN_GB","GB","MIN",0.0700371541394731,0.471662981496567,4.56798297469851,0.0119006354708261,-0.0146640261847865,0.440675963129284,4.27284688995215,0.0175046992481203,0.0847011803242595,0.0309870183672831,0.295136084746357,-0.00560406377729419,0.749946713447571,0.250053286552429,"GB",23,6,"GB",TRUE
"2025_12_IND_KC","KC","IND",0.0801877463910782,0.480596088171375,4.56825097051726,0.0136648515360115,-0.00646622925378473,0.444497550483929,4.24183006535948,0.0162649887213582,0.0866539756448629,0.0360985376874465,0.326420905157782,-0.00260013718534668,0.749955058097839,0.250044941902161,"KC",23,20,"KC",TRUE
